,Netflix,CrowdStrike Holdings,Alibaba,"Palo Alto Networks, Inc.",Alibaba Group Holding Limited,"JD.com, Inc.",Canoo Inc.,"Best Buy Co., Inc.",Tonix Pharmaceuticals Holding Corp.,Pinduoduo Inc.,"Bio-Path Holdings, Inc.",Pfizer Inc.,"AMC Entertainment Holdings, Inc.","Advanced Micro Devices, Inc.",New Oriental Education & Technology Group Inc.,Ford Motor Company,NVIDIA Corporation,NIO Inc.,TAL Education Group,AT&T co,Microsoft,Intel,Caspian Sunrise plc,Vobile Group Limited,TuSimple Holdings Inc.,"Doximity, Inc.",Stem Inc
1992-06-22,,,,,,0.6620370149612427,,,,5.702483177185059,,4.875,,0.3950890004634857,8.348288536071777,,,,15.34375,2.320312976837158,1.6875,,,,,,6.138888835906982
1992-06-23,,,,,,0.6574069857597351,,,,5.712366104125977,,4.5625,,0.40401801466941833,8.371097564697266,,,,15.15625,2.296875,1.71875,,,,,,6.277778148651123
1992-06-24,,,,,,0.6527780294418335,,,,5.574004173278809,,4.4375,,0.4107140004634857,8.439526557922363,,,,14.96875,2.257812976837158,1.7109379768371582,,,,,,6.361111164093018
1992-06-25,,,,,,0.6435189843177795,,,,5.6530680656433105,,4.375,,0.407366007566452,8.302669525146484,,,,14.875,2.1875,1.699218988418579,,,,,,6.194444179534912
1992-06-26,,,,,,0.6435189843177795,,,,5.692599773406982,,4.3125,,0.40401801466941833,8.165813446044922,,,,14.96875,2.085937976837158,1.7265629768371582,,,,,,6.138888835906982
1992-06-29,,,,,,0.6620370149612427,,,,5.870492935180664,,4.4375,,0.4174109995365143,8.348288536071777,,,,15.15625,2.257812976837158,1.8046879768371582,,,,,,6.097221851348877
1992-06-30,,,,,,0.6898149847984314,,,,5.771664142608643,,4.375,,0.4285709857940674,8.371097564697266,,,,15.25,2.1875,1.78125,,,,,,6.194444179534912
1992-07-01,,,,,,0.6990739703178406,,,,5.949556827545166,,4.375,,0.4375,8.27985954284668,,,,15.5625,2.253906011581421,1.8125,,,,,,6.236111164093018
1992-07-02,,,,,,0.6481480002403259,,,,5.959440231323242,,3.8125,,0.4129459857940674,7.869288921356201,,,,15.71875,2.183593988418579,1.746093988418579,,,,,,6.194444179534912
1992-07-06,,,,,,0.6481480002403259,,,,6.05826997756958,,3.8125,,0.4129459857940674,7.686811923980713,,,,15.9375,2.171875,1.78125,,,,,,6.194444179534912
1992-07-07,,,,,,0.6018519997596741,,,,6.008854866027832,,3.875,,0.3950890004634857,7.778050899505615,,,,15.9375,2.125,1.753906011581421,,,,,,6.138888835906982
1992-07-08,,,,,,0.6018519997596741,,,,6.048387050628662,,3.875,,0.40848198533058167,7.8464789390563965,,,,15.96875,2.144531011581421,1.78125,,,,,,6.1666669845581055
1992-07-09,,,,,,0.6574069857597351,,,,6.117568016052246,,4.0,,0.4095979928970337,8.097384452819824,,,,15.96875,2.15625,1.796875,,,,,,6.2083330154418945
1992-07-10,,,,,,0.6527780294418335,,,,6.117568016052246,,4.125,,0.40848198533058167,8.18862247467041,,,,15.875,2.171875,1.765625,,,,,,6.319444179534912
1992-07-13,,,,,,0.6435189843177795,,,,6.107685089111328,,4.25,,0.41964301466941833,8.348288536071777,,,,15.84375,2.1875,1.7734379768371582,,,,,,6.25
1992-07-14,,,,,,0.6666669845581055,,,,6.117568016052246,,4.375,,0.42410698533058167,8.348288536071777,,,,15.90625,2.222656011581421,1.8203129768371582,,,,,,6.125
1992-07-15,,,,,,0.6527780294418335,,,,6.078035831451416,,4.4375,,0.4285709857940674,8.371097564697266,,,,16.09375,2.234375,1.8203129768371582,,,,,,6.027778148651123
1992-07-16,,,,,,0.6620370149612427,,,,6.078035831451416,,4.4375,,0.43526801466941833,8.325478553771973,,,,16.5,2.257812976837158,1.8125,,,,,,6.027778148651123
1992-07-17,,,,,,0.6481480002403259,,,,6.068152904510498,,4.3125,,0.4017859995365143,8.143003463745117,,,,16.5,2.195312976837158,1.75,,,,,,5.9166669845581055
1992-07-20,,,,,,0.6481480002403259,,,,5.979206085205078,,4.3125,,0.3995540142059326,8.257051467895508,,,,16.34375,2.164062976837158,1.7421879768371582,,,,,,5.875
1992-07-21,,,,,,0.6666669845581055,,,,5.989089012145996,,4.4375,,0.40848198533058167,8.028955459594727,,,,16.25,2.242187976837158,1.765625,,,,,,5.986111164093018
1992-07-22,,,,,,0.6481480002403259,,,,5.96932315826416,,4.3125,,0.3950890004634857,7.8008599281311035,,,,16.15625,2.1875,1.7265629768371582,,,,,,6.027778148651123
1992-07-23,,,,,,0.6527780294418335,,,,5.8902587890625,,4.3125,,0.3995540142059326,8.028955459594727,,,,16.21875,2.21875,1.796875,,,,,,6.069444179534912
1992-07-24,,,,,,0.6435189843177795,,,,5.949556827545166,,4.1875,,0.4095979928970337,8.028955459594727,,,,16.15625,2.273437976837158,1.8203129768371582,,,,,,6.0
1992-07-27,,,,,,0.6481480002403259,,,,6.048387050628662,,4.25,,0.40401801466941833,8.028955459594727,,,,16.34375,2.28125,1.7734379768371582,,,,,,5.9166669845581055
1992-07-28,,,,,,0.6574069857597351,,,,6.117568016052246,,4.25,,0.4151790142059326,8.348288536071777,,,,16.28125,2.3125,1.8515629768371582,,,,,,5.972221851348877
1992-07-29,,,,,,0.6712960004806519,,,,6.206514835357666,,4.3125,,0.421875,8.07457447052002,,,,16.4375,2.3125,1.8359379768371582,,,,,,6.0
1992-07-30,,,,,,0.6620370149612427,,,,6.157100200653076,,4.3125,,0.421875,8.302669525146484,,,,16.40625,2.285156011581421,1.84375,,,,,,6.111111164093018
1992-07-31,,,,,,0.6666669845581055,,,,6.196631908416748,,4.4375,,0.4174109995365143,8.348288536071777,,,,16.46875,2.273437976837158,1.8671879768371582,,,,,,6.0833330154418945
1992-08-03,,,,,,0.6666669845581055,,,,6.265812873840332,,4.75,,0.40848198533058167,8.348288536071777,,,,16.375,2.304687976837158,1.902343988418579,,,,,,6.027778148651123
1992-08-04,,,,,,0.6712960004806519,,,,6.384408950805664,,4.6875,,0.40625,8.051765441894531,,,,16.4375,2.308593988418579,1.894531011581421,,,,,,6.055555820465088
1992-08-05,,,,,,0.6712960004806519,,,,6.4041748046875,,4.625,,0.3995540142059326,7.8920979499816895,,,,16.5,2.25,1.855468988418579,,,,,,6.125
1992-08-06,,,,,,0.6620370149612427,,,,6.394291877746582,,4.6875,,0.39285698533058167,7.481526851654053,,,,16.375,2.234375,1.828125,,,,,,6.111111164093018
1992-08-07,,,,,,0.6620370149612427,,,,6.35476016998291,,4.6875,,0.3872770071029663,7.413097858428955,,,,16.34375,2.210937976837158,1.832031011581421,,,,,,6.055555820465088
1992-08-10,,,,,,0.6574069857597351,,,,6.285579204559326,,4.5625,,0.3939729928970337,7.481526851654053,,,,16.3125,2.214843988418579,1.847656011581421,,,,,,6.069444179534912
1992-08-11,,,,,,0.6527780294418335,,,,6.364643096923828,,4.5,,0.38839301466941833,7.504335880279541,,,,16.5,2.230468988418579,1.84375,,,,,,6.111111164093018
1992-08-12,,,,,,0.6342589855194092,,,,6.374526023864746,,4.5,,0.3939729928970337,7.43590784072876,,,,16.40625,2.21875,1.8046879768371582,,,,,,6.027778148651123
1992-08-13,,,,,,0.6296300292015076,,,,6.334993839263916,,4.625,,0.3995540142059326,7.481526851654053,,,,16.5,2.214843988418579,1.828125,,,,,,6.055555820465088
1992-08-14,,,,,,0.6388890147209167,,,,6.334993839263916,,4.6875,,0.3995540142059326,7.572764873504639,,,,16.8125,2.21875,1.863281011581421,,,,,,6.055555820465088
1992-08-17,,,,,,0.6481480002403259,,,,6.4041748046875,,4.5625,,0.3995540142059326,7.618383884429932,,,,17.15625,2.171875,1.828125,,,,,,5.986111164093018
1992-08-18,,,,,,0.6435189843177795,,,,6.46347188949585,,4.5,,0.3995540142059326,7.618383884429932,,,,17.1875,2.171875,1.8046879768371582,,,,,,5.9583330154418945
1992-08-19,,,,,,0.6435189843177795,,,,6.46347188949585,,4.5,,0.3973209857940674,7.572764873504639,,,,17.125,2.164062976837158,1.75,,,,,,5.805555820465088
1992-08-20,,,,,,0.6342589855194092,,,,6.562302112579346,,4.4375,,0.3995540142059326,7.527145862579346,,,,17.125,2.199218988418579,1.785156011581421,,,,,,5.638888835906982
1992-08-21,,,,,,0.6203699707984924,,,,6.493121147155762,,4.3125,,0.3984380066394806,7.390288829803467,,,,17.1875,2.179687976837158,1.765625,,,,,,5.736111164093018
1992-08-24,,,,,,0.5972219705581665,,,,6.325110912322998,,4.25,,0.3861609995365143,7.0709547996521,,,,17.0,2.15625,1.722656011581421,,,,,,5.6666669845581055
1992-08-25,,,,,,0.6296300292015076,,,,6.364643096923828,,4.5625,,0.39620500802993774,7.321859836578369,,,,17.15625,2.199218988418579,1.7578129768371582,,,,,,5.638888835906982
1992-08-26,,,,,,0.6342589855194092,,,,6.35476016998291,,4.75,,0.3950890004634857,7.390288829803467,,,,17.0,2.238281011581421,1.78125,,,,,,5.680555820465088
1992-08-27,,,,,,0.6111109852790833,,,,6.305345058441162,,4.8125,,0.3973209857940674,7.367478847503662,,,,16.875,2.300781011581421,1.8046879768371582,,,,,,5.694444179534912
1992-08-28,,,,,,0.6111109852790833,,,,6.176866054534912,,4.75,,0.4017859995365143,7.2534308433532715,,,,16.65625,2.324218988418579,1.8046879768371582,,,,,,5.652778148651123
1992-08-31,,,,,,0.625,,,,6.107685089111328,,5.0625,,0.4107140004634857,7.43590784072876,,,,16.625,2.328125,1.8125,,,,,,5.6666669845581055
1992-09-01,,,,,,0.6203699707984924,,,,6.216397762298584,,5.25,,0.4151790142059326,7.344668865203857,,,,16.90625,2.328125,1.847656011581421,,,,,,5.597221851348877
1992-09-02,,,,,,0.6481480002403259,,,,6.27569580078125,,5.6875,,0.4330359995365143,7.413097858428955,,,,16.84375,2.355468988418579,1.8984379768371582,,,,,,5.75
1992-09-03,,,,,,0.6481480002403259,,,,6.295462131500244,,5.6875,,0.4263390004634857,7.504335880279541,,,,16.8125,2.394531011581421,1.9453129768371582,,,,,,5.7916669845581055
1992-09-04,,,,,,0.625,,,,6.35476016998291,,5.5625,,0.421875,7.481526851654053,,,,16.84375,2.375,1.9140629768371582,,,,,,5.680555820465088
1992-09-08,,,,,,0.625,,,,6.255929946899414,,5.5,,0.4263390004634857,7.276240825653076,,,,16.78125,2.398437976837158,1.90625,,,,,,5.555555820465088
1992-09-09,,,,,,0.6435189843177795,,,,6.255929946899414,,5.75,,0.4375,7.458716869354248,,,,16.75,2.441406011581421,1.96875,,,,,,5.527778148651123
1992-09-10,,,,,,0.6481480002403259,,,,6.176866054534912,,6.125,,0.43973198533058167,7.549954891204834,,,,16.75,2.46875,2.007812976837158,,,,,,5.4166669845581055
1992-09-11,,,,,,0.6481480002403259,,,,6.196631908416748,,6.1875,,0.4252229928970337,7.344668865203857,,,,16.4375,2.460937976837158,2.0,,,,,,5.513888835906982
1992-09-14,,,,,,0.6527780294418335,,,,6.31522798538208,,6.125,,0.4419640004634857,7.823669910430908,,,,16.5625,2.554687976837158,2.046875,,,,,,5.402778148651123
1992-09-15,,,,,,0.6574069857597351,,,,6.295462131500244,,6.125,,0.4308040142059326,7.64119291305542,,,,16.34375,2.539062976837158,1.9921879768371582,,,,,,5.305555820465088
1992-09-16,,,,,,0.6712960004806519,,,,6.325110912322998,,6.0625,,0.41964301466941833,7.549954891204834,,,,16.3125,2.511718988418579,1.9921879768371582,,,,,,5.388888835906982
1992-09-17,,,,,,0.6805559992790222,,,,6.305345058441162,,6.125,,0.4107140004634857,7.572764873504639,,,,16.3125,2.535156011581421,2.015625,,,,,,5.305555820465088
1992-09-18,,,,,,0.7037039995193481,,,,6.344876766204834,,6.125,,0.4151790142059326,7.686811923980713,,,,16.53125,2.496093988418579,2.039062976837158,,,,,,5.430555820465088
1992-09-21,,,,,,0.7268519997596741,,,,6.394291877746582,,6.125,,0.4151790142059326,7.778050899505615,,,,16.21875,2.472656011581421,2.027343988418579,,,,,,5.388888835906982
1992-09-22,,,,,,0.7453699707984924,,,,6.325110912322998,,6.0,,0.40848198533058167,7.344668865203857,,,,16.09375,2.429687976837158,2.007812976837158,,,,,,5.236111164093018
1992-09-23,,,,,,0.7916669845581055,,,,6.246047019958496,,5.8125,,0.42410698533058167,7.390288829803467,,,,16.28125,2.472656011581421,2.082031011581421,,,,,,5.277778148651123
1992-09-24,,,,,,0.8564810156822205,,,,6.22628116607666,,5.875,,0.4129459857940674,7.367478847503662,,,,16.46875,2.507812976837158,2.0625,,,,,,5.638888835906982
1992-09-25,,,,,,0.8611109852790833,,,,5.8902587890625,,5.75,,0.40625,7.0709547996521,,,,16.53125,2.460937976837158,2.023437976837158,,,,,,5.625
1992-09-28,,,,,,0.8611109852790833,,,,5.850727081298828,,5.75,,0.3995540142059326,7.002525806427002,,,,16.6875,2.40625,2.039062976837158,,,,,,5.736111164093018
1992-09-29,,,,,,0.8564810156822205,,,,5.8902587890625,,5.75,,0.40066999197006226,7.093764781951904,,,,16.84375,2.460937976837158,2.046875,,,,,,5.694444179534912
1992-09-30,,,,,,0.8842589855194092,,,,5.910025119781494,,5.625,,0.4029020071029663,7.2078118324279785,,,,17.125,2.515625,2.054687976837158,,,,,,5.555555820465088
1992-10-01,,,,,,0.875,,,,5.8902587890625,,5.4375,,0.3950890004634857,6.979716777801514,,,,17.125,2.488281011581421,1.9921879768371582,,,,,,5.8333330154418945
1992-10-02,,,,,,0.8287039995193481,,,,5.80131196975708,,5.625,,0.390625,6.865668773651123,,,,16.96875,2.460937976837158,1.953125,,,,,,5.777778148651123
1992-10-05,,,,,,0.8240739703178406,,,,5.870492935180664,,5.875,,0.38839301466941833,6.911287784576416,,,,16.6875,2.554687976837158,1.988281011581421,,,,,,5.736111164093018
1992-10-06,,,,,,0.8425930142402649,,,,5.702483177185059,,6.4375,,0.3995540142059326,6.842860221862793,,,,16.5625,2.578125,2.046875,,,,,,5.694444179534912
1992-10-07,,,,,,0.8564810156822205,,,,5.7222490310668945,,6.1875,,0.390625,6.614764213562012,,,,16.40625,2.535156011581421,2.054687976837158,,,,,,5.736111164093018
1992-10-08,,,,,,0.9722219705581665,,,,5.6827168464660645,,6.1875,,0.38839301466941833,6.865668773651123,,,,16.53125,2.605468988418579,2.070312976837158,,,,,,5.7916669845581055
1992-10-09,,,,,,0.9537039995193481,,,,5.574004173278809,,5.9375,,0.3872770071029663,6.363860130310059,,,,16.625,2.574218988418579,2.078125,,,,,,5.75
1992-10-12,,,,,,0.9953699707984924,,,,5.6135358810424805,,6.25,,0.39285698533058167,6.591955184936523,,,,17.09375,2.621093988418579,2.058593988418579,,,,,,5.805555820465088
1992-10-13,,,,,,0.9953699707984924,,,,5.6629509925842285,,6.375,,0.405133992433548,6.774431228637695,,,,17.1875,2.632812976837158,2.019531011581421,,,,,,5.75
1992-10-14,,,,,,1.0185190439224243,,,,5.811194896697998,,6.375,,0.4107140004634857,6.82004976272583,,,,17.15625,2.609375,1.972656011581421,,,,,,5.75
1992-10-15,,,,,,1.0648150444030762,,,,5.860610008239746,,6.3125,,0.40625,6.728812217712402,,,,17.125,2.640625,2.0,,,,,,5.75
1992-10-16,,,,,,1.125,,,,5.830961227416992,,6.5,,0.4375,6.774431228637695,,,,17.1875,2.667968988418579,1.9765629768371582,,,,,,5.805555820465088
1992-10-19,,,,,,1.1064809560775757,,,,5.860610008239746,,6.875,,0.4375,6.728812217712402,,,,17.4375,2.746093988418579,2.058593988418579,,,,,,5.75
1992-10-20,,,,,,1.125,,,,5.8902587890625,,7.0,,0.438616007566452,6.956906795501709,,,,17.28125,2.746093988418579,2.085937976837158,,,,,,5.75
1992-10-21,,,,,,1.0925929546356201,,,,5.959440231323242,,7.125,,0.4330359995365143,7.0709547996521,,,,16.78125,2.8125,2.15625,,,,,,5.736111164093018
1992-10-22,,,,,,1.1018520593643188,,,,5.870492935180664,,7.1875,,0.43526801466941833,7.1621928215026855,,,,16.40625,2.804687976837158,2.117187976837158,,,,,,5.694444179534912
1992-10-23,,,,,,1.0879629850387573,,,,5.7420148849487305,,7.1875,,0.43526801466941833,7.2534308433532715,,,,16.40625,2.769531011581421,2.097656011581421,,,,,,5.638888835906982
1992-10-26,,,,,,1.069443941116333,,,,5.84084415435791,,7.3125,,0.4598209857940674,7.344668865203857,,,,16.59375,2.8125,2.140625,,,,,,5.819444179534912
1992-10-27,,,,,,1.0787039995193481,,,,5.870492935180664,,7.375,,0.4598209857940674,7.276240825653076,,,,16.65625,2.75,2.101562976837158,,,,,,5.819444179534912
1992-10-28,,,,,,1.0787039995193481,,,,5.8902587890625,,7.75,,0.46651801466941833,6.956906795501709,,,,16.71875,2.765625,2.101562976837158,,,,,,5.8333330154418945
1992-10-29,,,,,,1.0879629850387573,,,,5.949556827545166,,7.9375,,0.4754459857940674,6.7972412109375,,,,16.75,2.8125,2.078125,,,,,,5.805555820465088
1992-10-30,,,,,,1.0833330154418945,,,,5.979206085205078,,8.25,,0.46875,6.660383224487305,,,,16.6875,2.773437976837158,2.109375,,,,,,5.7083330154418945
1992-11-02,,,,,,1.1574070453643799,,,,6.09780216217041,,7.9375,,0.46651801466941833,7.002525806427002,,,,16.875,2.800781011581421,2.117187976837158,,,,,,5.8333330154418945
1992-11-03,,,,,,1.1296299695968628,,,,6.05826997756958,,7.75,,0.4642859995365143,7.0709547996521,,,,16.59375,2.757812976837158,2.101562976837158,,,,,,5.75
1992-11-04,,,,,,1.1574070453643799,,,,5.880375862121582,,8.125,,0.46875,7.139383792877197,,,,16.6875,2.765625,2.113281011581421,,,,,,5.694444179534912
1992-11-05,,,,,,1.1203700304031372,,,,5.860610008239746,,8.1875,,0.4910709857940674,7.116573810577393,,,,16.4375,2.871093988418579,2.1875,,,,,,5.680555820465088
1992-11-06,,,,,,1.1620370149612427,,,,5.850727081298828,,8.125,,0.49776801466941833,7.048145771026611,,,,16.125,2.898437976837158,2.15625,,,,,,5.7083330154418945
1992-11-09,,,,,,1.1990740299224854,,,,5.771664142608643,,8.0,,0.4933040142059326,7.116573810577393,,,,15.96875,2.871093988418579,2.164062976837158,,,,,,5.722221851348877
1992-11-10,,,,,,1.2222219705581665,,,,5.900142192840576,,8.0,,0.502232015132904,7.048145771026611,,,,16.0,2.902343988418579,2.183593988418579,,,,,,5.611111164093018
1992-11-11,,,,,,1.2407410144805908,,,,6.087919235229492,,8.1875,,0.5066959857940674,7.002525806427002,,,,16.0,2.929687976837158,2.199218988418579,,,,,,5.7083330154418945
1992-11-12,,,,,,1.2129629850387573,,,,6.107685089111328,,8.1875,,0.5078129768371582,7.116573810577393,,,,16.09375,2.921875,2.164062976837158,,,,,,5.930555820465088
1992-11-13,,,,,,1.2083330154418945,,,,6.008854866027832,,8.25,,0.502232015132904,7.116573810577393,,,,16.125,2.914062976837158,2.195312976837158,,,,,,5.847221851348877
1992-11-16,,,,,,1.1851849555969238,,,,6.048387050628662,,8.1875,,0.5122770071029663,7.230621814727783,,,,16.28125,2.898437976837158,2.148437976837158,,,,,,6.0
1992-11-17,,,,,,1.1898150444030762,,,,6.107685089111328,,8.0625,,0.4933040142059326,7.230621814727783,,,,16.4375,2.8125,2.117187976837158,,,,,,6.0833330154418945
1992-11-18,,,,,,1.2129629850387573,,,,6.117568016052246,,8.1875,,0.515625,7.093764781951904,,,,16.8125,2.875,2.171875,,,,,,6.0833330154418945
1992-11-19,,,,,,1.2175929546356201,,,,6.216397762298584,,9.0,,0.5200889706611633,7.18500280380249,,,,17.15625,2.9375,2.179687976837158,,,,,,6.0416669845581055
1992-11-20,,,,,,1.2083330154418945,,,,6.255929946899414,,9.1875,,0.513392984867096,7.344668865203857,,,,17.25,2.96875,2.203125,,,,,,6.0416669845581055
1992-11-23,,,,,,1.2129629850387573,,,,6.22628116607666,,9.25,,0.5066959857940674,7.390288829803467,,,,17.25,2.765625,2.179687976837158,,,,,,6.0833330154418945
1992-11-24,,,,,,1.2592589855194092,,,,6.246047019958496,,9.0,,0.513392984867096,7.2078118324279785,,,,17.40625,2.859375,2.195312976837158,,,,,,6.222221851348877
1992-11-25,,,,,,1.2777780294418335,,,,6.216397762298584,,8.8125,,0.5044639706611633,7.481526851654053,,,,17.625,2.847656011581421,2.203125,,,,,,6.319444179534912
1992-11-27,,,,,,1.305556058883667,,,,6.305345058441162,,8.6875,,0.5044639706611633,7.618383884429932,,,,17.46875,2.867187976837158,2.21875,,,,,,6.305555820465088
1992-11-30,,,,,,1.3981479406356812,,,,6.176866054534912,,8.9375,,0.513392984867096,7.664002895355225,,,,17.34375,2.910156011581421,2.234375,,,,,,6.305555820465088
1992-12-01,,,,,,1.3842589855194092,,,,6.166983127593994,,9.125,,0.5200889706611633,7.778050899505615,,,,17.34375,2.910156011581421,2.28125,,,,,,6.305555820465088
1992-12-02,,,,,,1.3703700304031372,,,,6.068152904510498,,8.9375,,0.5111610293388367,7.709621906280518,,,,17.34375,2.835937976837158,2.289062976837158,,,,,,6.277778148651123
1992-12-03,,,,,,1.4212960004806519,,,,6.087919235229492,,8.0625,,0.513392984867096,7.664002895355225,,,,17.65625,2.863281011581421,2.414062976837158,,,,,,6.3333330154418945
1992-12-04,,,,,,1.444443941116333,,,,6.05826997756958,,8.375,,0.5078129768371582,7.823669910430908,,,,17.5,2.867187976837158,2.460937976837158,,,,,,6.527778148651123
1992-12-07,,,,,,1.444443941116333,,,,6.166983127593994,,8.8125,,0.515625,7.7552409172058105,,,,17.71875,2.917968988418579,2.46875,,,,,,6.569444179534912
1992-12-08,,,,,,1.430556058883667,,,,6.22628116607666,,8.8125,,0.5189729928970337,7.869288921356201,,,,17.96875,2.890625,2.445312976837158,,,,,,6.5416669845581055
1992-12-09,,,,,,1.3796299695968628,,,,6.295462131500244,,8.625,,0.5145090222358704,7.823669910430908,,,,17.78125,2.875,2.484375,,,,,,6.402778148651123
1992-12-10,,,,,,1.375,,,,6.176866054534912,,8.4375,,0.5111610293388367,7.778050899505615,,,,17.71875,2.78125,2.515625,,,,,,6.2916669845581055
1992-12-11,,,,,,1.3379629850387573,,,,6.18674898147583,,8.375,,0.513392984867096,7.778050899505615,,,,17.78125,2.699218988418579,2.464843988418579,,,,,,6.25
1992-12-14,,,,,,1.3564809560775757,,,,6.295462131500244,,8.375,,0.5111610293388367,7.709621906280518,,,,17.75,2.722656011581421,2.4375,,,,,,6.347221851348877
1992-12-15,,,,,,1.3379629850387573,,,,6.255929946899414,,8.1875,,0.5033479928970337,7.549954891204834,,,,17.75,2.699218988418579,2.417968988418579,,,,,,6.444444179534912
1992-12-16,,,,,,1.2870370149612427,,,,6.18674898147583,,8.3125,,0.4910709857940674,7.413097858428955,,,,17.84375,2.71875,2.609375,,,,,,6.361111164093018
1992-12-17,,,,,,1.25,,,,6.265812873840332,,9.0,,0.5078129768371582,7.2534308433532715,,,,18.09375,2.8125,2.703125,,,,,,6.3333330154418945
1992-12-18,,,,,,1.2962960004806519,,,,6.305345058441162,,9.125,,0.5200889706611633,7.367478847503662,,,,18.5,2.8125,2.671875,,,,,,6.347221851348877
1992-12-21,,,,,,1.2870370149612427,,,,6.216397762298584,,9.125,,0.5323659777641296,7.481526851654053,,,,18.5,2.828125,2.8125,,,,,,6.361111164093018
1992-12-22,,,,,,1.319443941116333,,,,6.09780216217041,,9.1875,,0.5412949919700623,7.618383884429932,,,,18.34375,2.742187976837158,2.773437976837158,,,,,,6.222221851348877
1992-12-23,,,,,,1.319443941116333,,,,5.850727081298828,,8.8125,,0.533482015132904,7.595573902130127,,,,18.53125,2.726562976837158,2.8125,,,,,,6.236111164093018
1992-12-24,,,,,,1.2916669845581055,,,,5.8902587890625,,8.8125,,0.5267860293388367,7.732430934906006,,,,18.4375,2.726562976837158,2.8125,,,,,,6.222221851348877
1992-12-28,,,,,,1.2962960004806519,,,,5.850727081298828,,8.875,,0.53125,7.709621906280518,,,,18.34375,2.734375,2.824218988418579,,,,,,6.222221851348877
1992-12-29,,,,,,1.3796299695968628,,,,5.811194896697998,,8.9375,,0.5323659777641296,7.732430934906006,,,,18.21875,2.703125,2.78125,,,,,,6.3333330154418945
1992-12-30,,,,,,1.444443941116333,,,,5.781546115875244,,9.0625,,0.5245540142059326,7.937716960906982,,,,18.40625,2.683593988418579,2.75,,,,,,6.4166669845581055
1992-12-31,,,,,,1.444443941116333,,,,5.7321319580078125,,9.0625,,0.533482015132904,7.823669910430908,,,,18.5,2.667968988418579,2.71875,,,,,,6.513888835906982
1993-01-04,,,,,,1.4166669845581055,,,,5.7222490310668945,,8.8125,,0.5200889706611633,8.028955459594727,,,,18.25,2.660156011581421,2.703125,,,,,,6.513888835906982
1993-01-05,,,,,,1.3935190439224243,,,,5.5245890617370605,,9.5,,0.529017984867096,8.143003463745117,,,,18.21875,2.703125,2.84375,,,,,,6.472221851348877
1993-01-06,,,,,,1.4490740299224854,,,,5.3961100578308105,,9.875,,0.5513389706611633,8.165813446044922,,,,18.40625,2.78125,3.082031011581421,,,,,,6.5416669845581055
1993-01-07,,,,,,1.25,,,,5.307162761688232,,10.0,,0.544642984867096,8.165813446044922,,,,18.4375,2.726562976837158,3.113281011581421,,,,,,6.5416669845581055
1993-01-08,,,,,,1.1990740299224854,,,,5.376344203948975,,9.625,,0.5558040142059326,8.211432456970215,,,,18.1875,2.722656011581421,3.085937976837158,,,,,,6.430555820465088
1993-01-11,,,,,,1.2592589855194092,,,,5.4158759117126465,,9.9375,,0.5725449919700623,8.234240531921387,,,,18.1875,2.785156011581421,3.199218988418579,,,,,,6.4166669845581055
1993-01-12,,,,,,1.25,,,,5.376344203948975,,9.75,,0.549107015132904,8.211432456970215,,,,18.28125,2.804687976837158,3.1875,,,,,,6.472221851348877
1993-01-13,,,,,,1.2407410144805908,,,,5.237981796264648,,9.875,,0.5669639706611633,8.097384452819824,,,,18.59375,2.851562976837158,3.441406011581421,,,,,,6.4583330154418945
1993-01-14,,,,,,1.361111044883728,,,,5.188567161560059,,10.1875,,0.580357015132904,8.165813446044922,,,,18.8125,2.851562976837158,3.523437976837158,,,,,,6.5
1993-01-15,,,,,,1.4074070453643799,,,,5.1688008308410645,,10.0,,0.5379459857940674,8.39390754699707,,,,18.59375,2.804687976837158,3.492187976837158,,,,,,6.694444179534912
1993-01-18,,,,,,1.4722219705581665,,,,5.000791072845459,,10.0,,0.53125,8.507955551147461,,,,18.40625,2.789062976837158,3.644531011581421,,,,,,6.6666669845581055
1993-01-19,,,,,,1.4259259700775146,,,,4.822896957397461,,10.3125,,0.533482015132904,8.64481258392334,,,,18.46875,2.761718988418579,3.585937976837158,,,,,,6.6666669845581055
1993-01-20,,,,,,1.4259259700775146,,,,5.020556926727295,,10.0625,,0.5357139706611633,8.507955551147461,,,,18.03125,2.761718988418579,3.519531011581421,,,,,,6.6666669845581055
1993-01-21,,,,,,1.4120370149612427,,,,5.1391520500183105,,10.0,,0.5357139706611633,8.622002601623535,,,,18.34375,2.796875,3.5,,,,,,6.638888835906982
1993-01-22,,,,,,1.4398150444030762,,,,5.3565778732299805,,9.875,,0.53125,8.758859634399414,,,,18.21875,2.792968988418579,3.484375,,,,,,6.527778148651123
1993-01-25,,,,,,1.486111044883728,,,,5.2873969078063965,,9.9375,,0.5357139706611633,8.758859634399414,,,,18.21875,2.765625,3.523437976837158,,,,,,6.75
1993-01-26,,,,,,1.5416669845581055,,,,5.1490349769592285,,9.8125,,0.5424110293388367,8.736050605773926,,,,17.96875,2.75,3.574218988418579,,,,,,6.861111164093018
1993-01-27,,,,,,1.5046299695968628,,,,5.188567161560059,,9.6875,,0.5379459857940674,8.667621612548828,,,,17.96875,2.695312976837158,3.519531011581421,,,,,,6.819444179534912
1993-01-28,,,,,,1.4675929546356201,,,,5.2280988693237305,,9.5,,0.5345979928970337,8.507955551147461,,,,17.8125,2.71875,3.40625,,,,,,6.847221851348877
