,Target Corporation,Lowes companies Corporation
1994-11-29,6.6666669845581055,4.796875
1994-11-30,6.8020830154418945,4.671875
1994-12-01,6.75,4.703125
1994-12-02,6.6666669845581055,4.765625
1994-12-05,6.5833330154418945,4.671875
1994-12-06,6.5208330154418945,4.46875
1994-12-07,6.4270830154418945,4.515625
1994-12-08,6.3125,4.1875
1994-12-09,6.375,4.34375
1994-12-12,6.5416669845581055,4.21875
1994-12-13,6.4895830154418945,4.234375
1994-12-14,6.59375,4.3125
1994-12-15,6.5729169845581055,4.359375
1994-12-16,6.6041669845581055,4.28125
1994-12-19,6.4166669845581055,4.21875
1994-12-20,6.2083330154418945,4.203125
1994-12-21,6.2708330154418945,4.25
1994-12-22,6.125,4.296875
1994-12-23,6.0625,4.359375
1994-12-27,5.7395830154418945,4.3125
1994-12-28,5.6145830154418945,4.25
1994-12-29,5.8229169845581055,4.328125
1994-12-30,5.8958330154418945,4.34375
1995-01-03,5.8333330154418945,4.28125
1995-01-04,5.8229169845581055,4.203125
1995-01-05,5.9166669845581055,4.203125
1995-01-06,5.875,4.171875
1995-01-09,5.7083330154418945,4.234375
1995-01-10,5.7708330154418945,4.375
1995-01-11,5.7916669845581055,4.609375
1995-01-12,5.8125,4.578125
1995-01-13,5.7708330154418945,4.546875
1995-01-16,5.8125,4.640625
1995-01-17,5.75,4.703125
1995-01-18,5.7604169845581055,4.703125
1995-01-19,5.75,4.546875
1995-01-20,5.7395830154418945,4.578125
1995-01-23,5.6979169845581055,4.625
1995-01-24,5.71875,4.640625
1995-01-25,5.75,4.71875
1995-01-26,5.7708330154418945,4.65625
1995-01-27,5.75,4.71875
1995-01-30,5.6770830154418945,4.703125
1995-01-31,5.71875,4.59375
1995-02-01,5.8541669845581055,4.71875
1995-02-02,6.0104169845581055,4.8125
1995-02-03,6.1770830154418945,4.8125
1995-02-06,6.1770830154418945,4.765625
1995-02-07,6.1458330154418945,4.765625
1995-02-08,6.2083330154418945,4.84375
1995-02-09,6.2291669845581055,4.734375
1995-02-10,6.1666669845581055,4.78125
1995-02-13,6.125,4.65625
1995-02-14,6.1041669845581055,4.4375
1995-02-15,6.0729169845581055,4.5
1995-02-16,6.0833330154418945,4.4375
1995-02-17,6.125,4.421875
1995-02-21,6.1770830154418945,4.3125
1995-02-22,6.1458330154418945,4.453125
1995-02-23,6.1770830154418945,4.515625
1995-02-24,6.0729169845581055,4.484375
1995-02-27,5.9583330154418945,4.375
1995-02-28,5.875,4.203125
1995-03-01,5.875,4.21875
1995-03-02,5.875,4.015625
1995-03-03,5.8125,4.03125
1995-03-06,5.7916669845581055,4.046875
1995-03-07,5.78125,4.046875
1995-03-08,5.8020830154418945,4.046875
1995-03-09,5.6458330154418945,4.0625
1995-03-10,5.6875,4.03125
1995-03-13,5.78125,4.125
1995-03-14,5.75,4.125
1995-03-15,5.7291669845581055,4.125
1995-03-16,5.7395830154418945,4.140625
1995-03-17,5.75,4.1875
1995-03-20,5.7291669845581055,4.25
1995-03-21,5.7604169845581055,4.265625
1995-03-22,5.9166669845581055,4.28125
1995-03-23,5.84375,4.171875
1995-03-24,5.9166669845581055,4.140625
1995-03-27,5.90625,4.203125
1995-03-28,6.0104169845581055,4.21875
1995-03-29,6.03125,4.21875
1995-03-30,6.2083330154418945,4.28125
1995-03-31,5.9583330154418945,4.3125
1995-04-03,5.96875,4.46875
1995-04-04,5.9895830154418945,4.421875
1995-04-05,5.9166669845581055,4.390625
1995-04-06,5.7291669845581055,4.359375
1995-04-07,5.6666669845581055,4.296875
1995-04-10,5.5833330154418945,4.203125
1995-04-11,5.53125,4.0
1995-04-12,5.5729169845581055,4.0
1995-04-13,5.5416669845581055,4.0
1995-04-17,5.53125,4.046875
1995-04-18,5.5416669845581055,4.0
1995-04-19,5.4895830154418945,3.90625
1995-04-20,5.46875,3.96875
1995-04-21,5.5,3.921875
1995-04-24,5.6041669845581055,3.53125
1995-04-25,5.5729169845581055,3.53125
1995-04-26,5.5833330154418945,3.484375
1995-04-27,5.5520830154418945,3.5625
1995-04-28,5.59375,3.609375
1995-05-01,5.5104169845581055,3.46875
1995-05-02,5.5416669845581055,3.4375
1995-05-03,5.5208330154418945,3.4375
1995-05-04,5.375,3.3125
1995-05-05,5.3854169845581055,3.328125
1995-05-08,5.4895830154418945,3.40625
1995-05-09,5.5833330154418945,3.640625
1995-05-10,5.6875,3.671875
1995-05-11,5.9166669845581055,3.734375
1995-05-12,5.8958330154418945,3.734375
1995-05-15,5.8333330154418945,3.734375
1995-05-16,5.75,3.625
1995-05-17,5.7395830154418945,3.578125
1995-05-18,5.6354169845581055,3.578125
1995-05-19,5.75,3.546875
1995-05-22,5.75,3.53125
1995-05-23,5.8229169845581055,3.53125
1995-05-24,5.78125,3.484375
1995-05-25,5.7916669845581055,3.4375
1995-05-26,5.8020830154418945,3.375
1995-05-30,5.78125,3.359375
1995-05-31,5.90625,3.390625
1995-06-01,6.03125,3.40625
1995-06-02,5.9895830154418945,3.40625
1995-06-05,6.1666669845581055,3.34375
1995-06-06,6.125,3.390625
1995-06-07,6.0729169845581055,3.421875
1995-06-08,6.0625,3.515625
1995-06-09,6.09375,3.59375
1995-06-12,6.125,3.625
1995-06-13,6.1979169845581055,3.671875
1995-06-14,6.2083330154418945,3.640625
1995-06-15,6.0208330154418945,3.609375
1995-06-16,6.0416669845581055,3.625
1995-06-19,6.0729169845581055,3.578125
1995-06-20,5.9791669845581055,3.546875
1995-06-21,5.9479169845581055,3.578125
1995-06-22,5.90625,3.6875
1995-06-23,5.8958330154418945,3.6875
1995-06-26,5.6979169845581055,3.625
1995-06-27,5.7604169845581055,3.5625
1995-06-28,5.7604169845581055,3.59375
1995-06-29,5.7708330154418945,3.6875
1995-06-30,5.9791669845581055,3.734375
1995-07-03,5.8958330154418945,3.796875
1995-07-05,5.9583330154418945,3.9375
1995-07-06,6.0833330154418945,4.125
1995-07-07,6.0104169845581055,4.265625
1995-07-10,6.0416669845581055,4.1875
1995-07-11,6.0625,4.203125
1995-07-12,6.2708330154418945,4.203125
1995-07-13,6.2708330154418945,4.5
1995-07-14,6.375,4.484375
1995-07-17,6.5520830154418945,4.46875
1995-07-18,6.4166669845581055,4.515625
1995-07-19,6.4166669845581055,4.375
1995-07-20,6.5625,4.359375
1995-07-21,6.4895830154418945,4.265625
1995-07-24,6.4479169845581055,4.359375
1995-07-25,6.3854169845581055,4.5
1995-07-26,6.3645830154418945,4.546875
1995-07-27,6.3333330154418945,4.59375
1995-07-28,6.3645830154418945,4.59375
1995-07-31,6.3020830154418945,4.609375
1995-08-01,6.3333330154418945,4.515625
1995-08-02,6.3333330154418945,4.46875
1995-08-03,6.3020830154418945,4.390625
1995-08-04,6.3020830154418945,4.46875
1995-08-07,6.3645830154418945,4.359375
1995-08-08,6.3854169845581055,4.296875
1995-08-09,6.3020830154418945,4.390625
1995-08-10,6.28125,4.328125
1995-08-11,6.1875,4.328125
1995-08-14,6.0833330154418945,4.453125
1995-08-15,6.0625,4.53125
1995-08-16,6.1041669845581055,4.671875
1995-08-17,6.15625,4.65625
1995-08-18,6.1979169845581055,4.71875
1995-08-21,6.25,4.6875
1995-08-22,6.2604169845581055,4.578125
1995-08-23,6.125,4.4375
1995-08-24,6.0625,4.453125
1995-08-25,6.1666669845581055,4.453125
1995-08-28,6.03125,4.3125
1995-08-29,6.0208330154418945,4.28125
1995-08-30,5.9895830154418945,4.359375
1995-08-31,6.09375,4.15625
1995-09-01,6.2291669845581055,4.1875
1995-09-05,6.3125,4.15625
1995-09-06,6.3229169845581055,4.203125
1995-09-07,6.3020830154418945,4.21875
1995-09-08,6.3229169845581055,4.28125
1995-09-11,6.4583330154418945,4.171875
1995-09-12,6.5104169845581055,4.171875
1995-09-13,6.5416669845581055,4.09375
1995-09-14,6.6354169845581055,3.96875
1995-09-15,6.5416669845581055,4.015625
1995-09-18,6.53125,4.078125
1995-09-19,6.5625,4.078125
1995-09-20,6.59375,3.9375
1995-09-21,6.5208330154418945,3.890625
1995-09-22,6.5104169845581055,3.84375
1995-09-25,6.53125,3.796875
1995-09-26,6.5104169845581055,3.75
1995-09-27,6.3645830154418945,3.796875
1995-09-28,6.3645830154418945,3.75
1995-09-29,6.3229169845581055,3.75
1995-10-02,6.28125,3.6875
1995-10-03,6.1979169845581055,3.6875
1995-10-04,6.0520830154418945,3.671875
1995-10-05,6.2083330154418945,3.625
1995-10-06,6.1145830154418945,3.6875
1995-10-09,6.0208330154418945,3.625
1995-10-10,6.0416669845581055,3.5625
1995-10-11,6.0208330154418945,3.640625
1995-10-12,6.28125,3.671875
1995-10-13,6.2083330154418945,3.703125
1995-10-16,6.1875,3.640625
1995-10-17,6.1875,3.46875
1995-10-18,6.1041669845581055,3.5
1995-10-19,6.1458330154418945,3.375
1995-10-20,6.1354169845581055,3.359375
1995-10-23,6.0625,3.375
1995-10-24,6.03125,3.328125
1995-10-25,5.8229169845581055,3.328125
1995-10-26,5.84375,3.3125
1995-10-27,5.9791669845581055,3.3125
1995-10-30,5.875,3.375
1995-10-31,5.7291669845581055,3.375
1995-11-01,5.71875,3.53125
1995-11-02,6.15625,3.765625
1995-11-03,6.0833330154418945,3.796875
1995-11-06,6.1041669845581055,3.796875
1995-11-07,6.0833330154418945,3.703125
1995-11-08,6.25,3.796875
1995-11-09,6.2291669845581055,3.828125
1995-11-10,6.21875,3.84375
1995-11-13,6.2291669845581055,3.828125
1995-11-14,6.15625,3.875
1995-11-15,6.1666669845581055,3.859375
1995-11-16,6.1666669845581055,3.890625
1995-11-17,6.15625,3.984375
1995-11-20,6.1458330154418945,3.890625
1995-11-21,6.1041669845581055,3.890625
1995-11-22,6.09375,3.96875
1995-11-24,6.1041669845581055,3.984375
1995-11-27,6.0416669845581055,4.078125
1995-11-28,6.1458330154418945,4.046875
1995-11-29,6.0416669845581055,4.09375
1995-11-30,6.0520830154418945,3.9375
1995-12-01,5.9791669845581055,3.828125
1995-12-04,5.9583330154418945,3.84375
1995-12-05,6.0833330154418945,4.03125
1995-12-06,6.0833330154418945,4.078125
1995-12-07,6.1458330154418945,4.015625
1995-12-08,6.125,4.03125
1995-12-11,6.0729169845581055,4.109375
1995-12-12,6.0416669845581055,4.09375
1995-12-13,6.0416669845581055,4.03125
1995-12-14,6.0625,4.0625
1995-12-15,6.21875,4.03125
1995-12-18,6.2083330154418945,3.953125
1995-12-19,6.1354169845581055,4.09375
1995-12-20,6.1354169845581055,4.203125
1995-12-21,6.2395830154418945,4.25
1995-12-22,6.2708330154418945,4.1875
1995-12-26,6.28125,4.15625
1995-12-27,6.2708330154418945,4.171875
1995-12-28,6.25,4.171875
1995-12-29,6.25,4.1875
1996-01-02,6.3854169845581055,4.234375
1996-01-03,6.4583330154418945,4.296875
1996-01-04,6.3958330154418945,4.328125
1996-01-05,6.3229169845581055,3.9375
1996-01-08,6.4270830154418945,3.6875
1996-01-09,6.34375,3.765625
1996-01-10,6.1770830154418945,3.8125
1996-01-11,6.1666669845581055,3.828125
1996-01-12,6.0625,3.703125
1996-01-15,6.0,3.71875
1996-01-16,6.09375,3.765625
1996-01-17,5.875,3.6875
1996-01-18,5.84375,3.625
1996-01-19,5.78125,3.625
1996-01-22,5.9479169845581055,3.65625
1996-01-23,6.1145830154418945,3.671875
1996-01-24,5.9583330154418945,3.75
1996-01-25,6.0416669845581055,3.6875
1996-01-26,6.1041669845581055,3.6875
1996-01-29,6.09375,3.703125
1996-01-30,6.0833330154418945,3.78125
1996-01-31,6.1875,3.890625
1996-02-01,6.2291669845581055,3.828125
1996-02-02,6.2395830154418945,3.796875
1996-02-05,6.2395830154418945,3.828125
1996-02-06,6.2604169845581055,3.828125
1996-02-07,6.375,3.828125
1996-02-08,6.34375,3.921875
1996-02-09,6.3333330154418945,3.90625
1996-02-12,6.3645830154418945,4.03125
1996-02-13,6.375,4.078125
1996-02-14,6.3958330154418945,4.1875
1996-02-15,6.28125,4.171875
1996-02-16,6.1770830154418945,4.09375
1996-02-20,6.125,4.0
1996-02-21,6.1875,4.0625
1996-02-22,6.3333330154418945,4.21875
1996-02-23,6.3020830154418945,4.25
1996-02-26,6.2395830154418945,4.03125
1996-02-27,6.1666669845581055,3.984375
1996-02-28,6.1979169845581055,4.0
1996-02-29,6.1979169845581055,3.875
1996-03-01,6.4375,4.0
1996-03-04,6.65625,4.375
1996-03-05,6.7083330154418945,4.328125
1996-03-06,6.7916669845581055,4.375
1996-03-07,6.6354169845581055,4.53125
1996-03-08,6.4375,4.40625
1996-03-11,6.65625,4.421875
1996-03-12,6.5729169845581055,4.390625
1996-03-13,6.6458330154418945,4.390625
1996-03-14,6.8020830154418945,4.421875
1996-03-15,7.0104169845581055,4.40625
1996-03-18,7.2083330154418945,4.4375
1996-03-19,7.25,4.453125
1996-03-20,7.1666669845581055,4.390625
1996-03-21,7.15625,4.484375
1996-03-22,7.1354169845581055,4.5
1996-03-25,7.1458330154418945,4.4375
1996-03-26,7.0208330154418945,4.4375
1996-03-27,7.0520830154418945,4.375
1996-03-28,6.96875,4.40625
1996-03-29,7.0729169845581055,4.46875
1996-04-01,7.0729169845581055,4.53125
1996-04-02,7.0625,4.453125
1996-04-03,7.125,4.53125
1996-04-04,7.2083330154418945,4.453125
1996-04-08,7.1770830154418945,4.234375
1996-04-09,7.0729169845581055,4.25
1996-04-10,7.0833330154418945,4.171875
1996-04-11,7.21875,3.75
1996-04-12,7.6145830154418945,3.859375
1996-04-15,7.75,3.875
1996-04-16,7.8125,3.796875
1996-04-17,7.8125,3.75
1996-04-18,7.78125,3.703125
1996-04-19,7.6666669845581055,3.75
1996-04-22,7.5833330154418945,3.75
1996-04-23,7.75,3.796875
1996-04-24,7.71875,3.78125
1996-04-25,7.71875,3.875
1996-04-26,7.90625,4.03125
1996-04-29,7.7916669845581055,4.015625
1996-04-30,7.9583330154418945,4.046875
1996-05-01,8.15625,4.1875
1996-05-02,8.010416984558105,4.03125
1996-05-03,8.0625,4.046875
1996-05-06,7.9479169845581055,4.0
1996-05-07,7.8333330154418945,4.109375
1996-05-08,7.8125,4.0625
1996-05-09,8.0,4.078125
1996-05-10,8.052083015441895,4.109375
1996-05-13,8.25,4.15625
1996-05-14,8.21875,4.390625
1996-05-15,8.15625,4.25
1996-05-16,8.354166984558105,4.296875
1996-05-17,8.34375,4.296875
1996-05-20,8.5,4.359375
1996-05-21,8.833333015441895,4.46875
1996-05-22,8.583333015441895,4.453125
1996-05-23,8.541666984558105,4.4375
1996-05-24,8.385416984558105,4.328125
1996-05-28,8.333333015441895,4.4375
1996-05-29,8.447916984558105,4.390625
1996-05-30,8.552083015441895,4.328125
1996-05-31,8.5,4.28125
1996-06-03,8.458333015441895,4.375
1996-06-04,8.541666984558105,4.6875
1996-06-05,8.583333015441895,4.84375
1996-06-06,8.916666984558105,4.734375
1996-06-07,8.760416984558105,4.703125
1996-06-10,9.041666984558105,4.765625
1996-06-11,8.9375,4.765625
1996-06-12,9.125,4.640625
1996-06-13,9.083333015441895,4.625
1996-06-14,9.15625,4.578125
1996-06-17,9.114583015441895,4.5
1996-06-18,9.09375,4.4375
1996-06-19,9.0,4.5625
1996-06-20,8.958333015441895,4.671875
1996-06-21,9.052083015441895,4.59375
1996-06-24,8.791666984558105,4.625
1996-06-25,8.458333015441895,4.671875
1996-06-26,8.479166984558105,4.5
1996-06-27,8.552083015441895,4.59375
1996-06-28,8.59375,4.515625
1996-07-01,8.385416984558105,4.4375
1996-07-02,8.572916984558105,4.609375
1996-07-03,8.520833015441895,4.640625
1996-07-05,8.40625,4.4375
1996-07-08,8.239583015441895,4.234375
1996-07-09,8.270833015441895,4.34375
1996-07-10,8.291666984558105,4.3125
1996-07-11,8.072916984558105,4.203125
1996-07-12,7.9791669845581055,4.140625
1996-07-15,7.5833330154418945,3.9375
1996-07-16,7.375,3.796875
1996-07-17,7.7708330154418945,4.109375
1996-07-18,7.84375,4.28125
1996-07-19,7.78125,4.1875
1996-07-22,7.59375,4.046875
1996-07-23,7.46875,3.9375
1996-07-24,7.46875,3.859375
1996-07-25,7.28125,3.8125
1996-07-26,7.28125,3.859375
1996-07-29,7.3125,3.953125
1996-07-30,7.6875,4.125
1996-07-31,7.5625,4.078125
1996-08-01,7.6875,4.140625
1996-08-02,8.125,4.34375
1996-08-05,8.03125,4.265625
1996-08-06,8.15625,4.28125
1996-08-07,8.21875,4.34375
1996-08-08,8.53125,4.46875
1996-08-09,8.65625,4.640625
1996-08-12,8.5625,4.703125
1996-08-13,8.46875,4.703125
1996-08-14,8.6875,4.6875
1996-08-15,8.75,4.71875
1996-08-16,8.90625,4.71875
1996-08-19,9.0,4.734375
1996-08-20,8.78125,4.625
1996-08-21,8.84375,4.5625
1996-08-22,8.90625,4.671875
1996-08-23,8.78125,4.59375
1996-08-26,8.75,4.546875
1996-08-27,8.75,4.6875
1996-08-28,8.75,4.703125
1996-08-29,8.59375,4.59375
1996-08-30,8.625,4.515625
1996-09-03,8.5625,4.5
1996-09-04,8.65625,4.609375
1996-09-05,8.3125,4.71875
1996-09-06,8.4375,4.859375
1996-09-09,8.5625,4.953125
1996-09-10,8.6875,4.921875
1996-09-11,8.5625,4.96875
1996-09-12,8.65625,5.0625
1996-09-13,8.84375,5.046875
1996-09-16,8.875,5.109375
1996-09-17,8.8125,5.0625
1996-09-18,8.5625,5.0625
1996-09-19,8.8125,5.15625
1996-09-20,8.96875,5.1875
1996-09-23,8.84375,5.171875
1996-09-24,8.65625,5.21875
1996-09-25,8.375,5.109375
1996-09-26,8.15625,5.1875
1996-09-27,8.11328125,5.09375
1996-09-30,8.25,5.109375
1996-10-01,7.84375,5.3125
1996-10-02,7.78125,5.28125
1996-10-03,7.90625,5.1875
1996-10-04,7.90625,5.296875
1996-10-07,7.9375,5.234375
1996-10-08,7.9375,5.296875
1996-10-09,7.6875,5.375
1996-10-10,7.96875,5.34375
1996-10-11,7.875,5.25
1996-10-14,7.84375,5.28125
1996-10-15,7.96875,5.15625
1996-10-16,8.1875,5.109375
1996-10-17,8.40625,5.09375
1996-10-18,8.5625,5.203125
1996-10-21,8.3125,5.15625
1996-10-22,8.28125,5.015625
1996-10-23,8.1875,5.078125
1996-10-24,8.28125,5.078125
1996-10-25,8.25,5.0
1996-10-28,8.25,4.9375
1996-10-29,8.53125,4.96875
1996-10-30,8.28125,4.921875
1996-10-31,8.65625,5.015625
1996-11-01,8.84375,5.0625
1996-11-04,8.6875,5.0625
1996-11-05,8.65625,5.203125
1996-11-06,8.71875,5.421875
1996-11-07,9.0,4.9375
1996-11-08,9.375,5.046875
1996-11-11,9.4375,4.921875
1996-11-12,9.53125,4.765625
1996-11-13,9.21875,4.765625
1996-11-14,8.875,4.8125
1996-11-15,9.0625,4.75
1996-11-18,9.09375,4.84375
1996-11-19,9.40625,4.859375
1996-11-20,9.65625,4.90625
1996-11-21,9.625,5.0
1996-11-22,9.875,4.90625
1996-11-25,9.9375,5.0
1996-11-26,9.84375,5.109375
1996-11-27,9.6875,5.109375
1996-11-29,9.71875,5.078125
1996-12-02,9.90625,5.078125
1996-12-03,9.9375,4.953125
1996-12-04,9.8125,4.9375
1996-12-05,9.96875,4.90625
1996-12-06,9.875,4.890625
1996-12-09,9.84375,4.9375
1996-12-10,9.90625,4.921875
1996-12-11,9.78125,4.859375
1996-12-12,9.84375,4.75
1996-12-13,9.875,4.765625
1996-12-16,9.84375,4.625
1996-12-17,9.59375,4.671875
1996-12-18,9.71875,4.75
1996-12-19,9.6875,4.6875
1996-12-20,9.65625,4.734375
1996-12-23,9.75,4.640625
1996-12-24,9.6875,4.65625
1996-12-26,9.78125,4.625
1996-12-27,9.8125,4.640625
1996-12-30,9.96875,4.609375
1996-12-31,9.8125,4.453125
1997-01-02,9.5625,4.375
1997-01-03,9.46875,4.390625
1997-01-06,9.15625,4.109375
1997-01-07,9.53125,4.109375
1997-01-08,9.09375,4.0625
1997-01-09,9.3125,4.171875
1997-01-10,9.40625,4.515625
1997-01-13,9.09375,4.421875
1997-01-14,9.125,4.5625
1997-01-15,9.09375,4.375
1997-01-16,9.21875,4.390625
1997-01-17,9.53125,4.375
1997-01-20,9.34375,4.328125
1997-01-21,9.40625,4.40625
1997-01-22,9.375,4.390625
1997-01-23,9.25,4.234375
1997-01-24,9.125,4.109375
1997-01-27,8.96875,4.015625
1997-01-28,8.96875,4.015625
1997-01-29,9.15625,4.03125
1997-01-30,9.25,4.171875
1997-01-31,9.40625,4.140625
1997-02-03,9.46875,4.125
1997-02-04,9.53125,4.125
1997-02-05,9.5,4.046875
1997-02-06,9.46875,4.15625
1997-02-07,9.59375,4.15625
1997-02-10,9.75,4.109375
1997-02-11,9.8125,4.078125
1997-02-12,9.8125,4.140625
1997-02-13,9.875,4.15625
1997-02-14,9.75,4.1875
1997-02-18,9.8125,4.28125
1997-02-19,9.8125,4.09375
1997-02-20,9.84375,4.0625
1997-02-21,9.875,4.140625
1997-02-24,10.28125,4.296875
1997-02-25,10.375,4.5
1997-02-26,10.28125,4.65625
1997-02-27,10.15625,4.484375
1997-02-28,10.5,4.5625
1997-03-03,10.5,4.5625
1997-03-04,10.25,4.578125
1997-03-05,10.3125,4.71875
1997-03-06,10.4375,4.796875
1997-03-07,10.34375,4.8125
1997-03-10,10.28125,4.703125
1997-03-11,10.65625,4.640625
1997-03-12,10.84375,4.625
1997-03-13,10.6875,4.703125
1997-03-14,10.90625,4.875
1997-03-17,11.09375,4.765625
1997-03-18,10.8125,4.8125
1997-03-19,10.96875,4.765625
1997-03-20,10.6875,4.78125
1997-03-21,10.65625,4.875
1997-03-24,10.6875,4.953125
1997-03-25,10.8125,4.953125
1997-03-26,11.15625,4.8125
1997-03-27,10.78125,4.671875
1997-03-31,10.4375,4.671875
1997-04-01,10.46875,4.609375
1997-04-02,10.4375,4.59375
1997-04-03,10.5625,4.59375
1997-04-04,10.8125,4.671875
1997-04-07,10.875,4.78125
1997-04-08,10.71875,4.84375
1997-04-09,10.71875,4.921875
1997-04-10,10.59375,4.796875
1997-04-11,10.3125,4.59375
1997-04-14,10.25,4.6875
1997-04-15,10.59375,4.828125
1997-04-16,10.6875,4.859375
1997-04-17,10.625,4.703125
1997-04-18,10.4375,4.703125
1997-04-21,10.25,4.625
1997-04-22,10.4375,4.65625
1997-04-23,10.34375,4.640625
1997-04-24,10.46875,4.640625
1997-04-25,10.1875,4.578125
1997-04-28,10.34375,4.59375
1997-04-29,10.625,4.734375
1997-04-30,11.25,4.75
1997-05-01,11.15625,4.640625
1997-05-02,11.34375,4.6875
1997-05-05,11.96875,4.859375
1997-05-06,11.59375,4.78125
1997-05-07,11.78125,4.75
1997-05-08,11.84375,4.765625
1997-05-09,11.84375,4.84375
1997-05-12,11.90625,4.859375
1997-05-13,11.90625,4.8125
1997-05-14,11.90625,4.78125
1997-05-15,11.90625,4.828125
1997-05-16,11.78125,4.875
1997-05-19,11.75,4.84375
1997-05-20,12.25,4.84375
1997-05-21,12.0625,4.890625
1997-05-22,12.03125,4.84375
1997-05-23,12.0,4.875
1997-05-27,11.96875,4.875
1997-05-28,12.0,4.875
1997-05-29,12.0625,4.921875
1997-05-30,12.03125,4.921875
1997-06-02,12.46875,4.921875
1997-06-03,12.5,4.796875
1997-06-04,12.6875,4.78125
1997-06-05,13.03125,4.71875
1997-06-06,13.1875,4.75
1997-06-09,13.125,4.78125
1997-06-10,13.1875,4.828125
1997-06-11,13.15625,4.8125
1997-06-12,13.3125,4.84375
1997-06-13,13.375,4.890625
1997-06-16,13.21875,4.984375
1997-06-17,13.21875,4.84375
1997-06-18,13.21875,4.8125
1997-06-19,13.4375,4.78125
1997-06-20,13.40625,4.71875
1997-06-23,13.0625,4.515625
1997-06-24,13.125,4.617187976837158
1997-06-25,13.15625,4.640625
1997-06-26,13.078125,4.648437976837158
1997-06-27,13.640625,4.710937976837158
1997-06-30,13.296875,4.640625
1997-07-01,13.671875,4.6875
1997-07-02,13.75,4.75
1997-07-03,13.984375,4.757812976837158
1997-07-07,13.953125,4.84375
1997-07-08,13.9375,4.820312976837158
1997-07-09,13.875,4.789062976837158
1997-07-10,13.75,4.375
1997-07-11,13.8125,4.421875
1997-07-14,13.984375,4.273437976837158
1997-07-15,14.25,4.320312976837158
1997-07-16,14.296875,4.476562976837158
1997-07-17,14.28125,4.4375
1997-07-18,14.296875,4.460937976837158
1997-07-21,13.96875,4.429687976837158
1997-07-22,14.359375,4.46875
1997-07-23,14.25,4.53125
1997-07-24,14.625,4.632812976837158
1997-07-25,14.65625,4.710937976837158
1997-07-28,14.71875,4.679687976837158
1997-07-29,15.4375,4.640625
1997-07-30,15.859375,4.625
1997-07-31,16.15625,4.703125
1997-08-01,15.921875,4.625
1997-08-04,15.84375,4.65625
1997-08-05,15.859375,4.695312976837158
1997-08-06,15.609375,4.71875
1997-08-07,15.421875,4.71875
1997-08-08,15.203125,4.617187976837158
1997-08-11,15.296875,4.625
1997-08-12,14.96875,4.601562976837158
1997-08-13,15.0625,4.5625
1997-08-14,15.046875,4.546875
1997-08-15,15.09375,4.523437976837158
1997-08-18,15.171875,4.453125
1997-08-19,14.9375,4.40625
1997-08-20,15.09375,4.398437976837158
1997-08-21,14.734375,4.359375
1997-08-22,14.625,4.304687976837158
1997-08-25,14.625,4.382812976837158
1997-08-26,14.3125,4.375
1997-08-27,14.59375,4.3125
1997-08-28,14.421875,4.320312976837158
1997-08-29,14.25,4.320312976837158
1997-09-02,14.796875,4.421875
1997-09-03,15.0,4.5625
1997-09-04,15.375,4.585937976837158
1997-09-05,15.46875,4.648437976837158
1997-09-08,16.0,4.75
1997-09-09,15.90625,4.765625
1997-09-10,15.890625,4.820312976837158
1997-09-11,15.828125,4.828125
1997-09-12,16.28125,4.929687976837158
1997-09-15,15.984375,4.898437976837158
1997-09-16,16.015625,4.945312976837158
1997-09-17,16.375,4.929687976837158
1997-09-18,16.3125,5.0
1997-09-19,16.125,4.984375
1997-09-22,16.1875,5.015625
1997-09-23,15.875,4.828125
1997-09-24,15.53125,4.859375
1997-09-25,15.671875,4.8125
1997-09-26,15.84375,4.8125
1997-09-29,15.625,4.953125
1997-09-30,15.0625,4.859375
1997-10-01,15.015625,4.835937976837158
1997-10-02,15.21875,4.875
1997-10-03,15.40625,4.867187976837158
1997-10-06,15.578125,4.804687976837158
1997-10-07,15.03125,4.8125
1997-10-08,15.0,4.734375
1997-10-09,14.984375,4.9375
1997-10-10,15.046875,5.0
1997-10-13,14.859375,5.0625
1997-10-14,14.90625,5.28125
1997-10-15,15.015625,5.273437976837158
1997-10-16,14.875,5.367187976837158
1997-10-17,14.59375,5.359375
1997-10-20,14.75,5.328125
1997-10-21,15.1875,5.5
1997-10-22,15.3125,5.445312976837158
1997-10-23,15.0625,5.414062976837158
1997-10-24,14.96875,5.445312976837158
1997-10-27,13.09375,5.0
1997-10-28,15.03125,5.164062976837158
1997-10-29,15.25,5.242187976837158
1997-10-30,15.5625,5.210937976837158
1997-10-31,15.75,5.203125
1997-11-03,16.625,5.335937976837158
1997-11-04,16.453125,5.320312976837158
1997-11-05,16.375,5.34375
1997-11-06,17.1875,5.304687976837158
1997-11-07,16.5625,5.328125
1997-11-10,16.71875,5.289062976837158
1997-11-11,16.65625,5.25
1997-11-12,16.421875,5.382812976837158
1997-11-13,16.203125,5.484375
1997-11-14,16.25,5.601562976837158
1997-11-17,16.6875,5.960937976837158
1997-11-18,16.71875,6.0
1997-11-19,17.234375,5.96875
1997-11-20,17.375,6.007812976837158
1997-11-21,17.34375,6.117187976837158
1997-11-24,17.1875,5.9375
1997-11-25,16.96875,5.84375
1997-11-26,16.765625,5.742187976837158
1997-11-28,16.609375,5.742187976837158
1997-12-01,17.890625,5.90625
1997-12-02,18.1875,6.085937976837158
1997-12-03,18.03125,5.953125
